key,tag,requiresSelfTransfer,cost,description,draftMode,key:manager
flight-01,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-01
flight-02,L,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-02
flight-03,Lo,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-03
flight-04,Lorem ipsum dolor sit amet,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-04
flight-05,Lorem ipsum dolor sit amet,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-05
flight-06,"Lorem ipsum dolor sit amet, consectetur adipiscing",TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-06
flight-07,โลเร็ม อิปซัม,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-07
flight-08,لوريم إيبسوم,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-08
flight-09,洛伦·伊普森,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-09
flight-10,<marquee>Hacked</marquee>,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-10
flight-11,<script>alert(‘Hacked!’);</script>,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-11
flight-12,' or 'A' = 'A,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-12
flight-13,Lorem ipsum dolor sit ame,FALSE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-13
flight-14,Lorem ipsum dolor sit ame,TRUE,EUR 0.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-14
flight-15,Lorem ipsum dolor sit ame,TRUE,EUR 0.01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-15
flight-16,Lorem ipsum dolor sit ame,TRUE,EUR 999999.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-16
flight-17,Lorem ipsum dolor sit ame,TRUE,EUR 1000000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-17
flight-18,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,"bestAirplane",FALSE,manager-18
flight-19,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,L,FALSE,manager-19
flight-20,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,Lo,FALSE,manager-20
flight-21,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",FALSE,manager-21
flight-22,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",FALSE,manager-22
flight-23,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,โลเร็ม อิปซัม,FALSE,manager-23
flight-24,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,لوريم إيبسوم,FALSE,manager-24
flight-25,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,洛伦·伊普森,FALSE,manager-25
flight-26,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,<marquee>Hacked</marquee>,FALSE,manager-26
flight-27,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,<script>alert(‘Hacked!’);</script>,FALSE,manager-27
flight-28,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,' or 'A' = 'A,FALSE,manager-28
flight-29,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-29
flight-30,Lorem ipsum dolor sit ame,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-30
flight-31,The fastest,TRUE,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,manager-31